Target,Stance,Text,Hashtags,Stance_Processed
stay_at_home_orders,NONE,"Per MENTION, Q train service at Avenue M should be restored by 3:30pm.  B train service in Brooklyn will remain suspended.",StaySafeStayHome,1
stay_at_home_orders,NONE,MENTION Broken window theory... Its criminal damage. Don't commit criminal damage and you wont get arrested. Simple.,StayAtHomeSaveLives,1
stay_at_home_orders,NONE,"Shopping today, card machines timing out regularly for multiple independent shops. Don't know about the big multi nationals, as we avoid them as much as possible.","KBF,EndThisNightmare,endthelockdown",1
stay_at_home_orders,NONE,MENTION Best wishes John..what a memory crookedstick MENTION withdrew also.... personal responsibility based on circumstances and family cannot be judged...good on you and Padraig..let's look after eachother,"crookedstick,StaySafeStayHome",1
stay_at_home_orders,AGAINST,MENTION MENTION MENTION MENTION You won’t be able to. Only one virus has ever been eradicated. C19 is here to stay. However; the economic basis for the support you receive from society is being eroded by lockdown.,endthelockdown,0
stay_at_home_orders,NONE,"As of 4pm today July 26, 2020  80,488 total covid 19 cases nationwide.  ",StayAtHomeSaveLives,1
stay_at_home_orders,NONE,MENTION Stuff it! You know the only way to end it is allowing it to run it’s course!,OPENAMERICANOW,1
stay_at_home_orders,FAVOR,Flying abroad......SELFISH ACTS AT THIS TIME.....StayAtHomeSaveLives,StayAtHomeSaveLives,2
stay_at_home_orders,NONE,MENTION Niagara Area Council turned dwn Face covering. Includes St Kitts. Guess where I’ll be shopping? Not HamOnt I dont stand in lines now. My $ goes to th nxt biz. If I hv to wear a mask I go to th nxt biz. Hamilton small business nds to tell MENTION,"HamOnt,endthelockdown",1
stay_at_home_orders,NONE,MENTION Which means it will be mandatory next week.,endthelockdown,1
stay_at_home_orders,NONE,"🎶▶Break up with your girlfriend, I'm bored MENTION On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND","Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION A very bad situation is happening in Gujarat..😑 ,StaySafeStayHome,1
stay_at_home_orders,AGAINST,"MENTION NoMasks needed by ""real"" men... we have NO fear... your lies ain't working...","NoMasks,OPENAMERICANOW",0
stay_at_home_orders,NONE,The GreenList is just daft. ,"GreenList,StayAtHomeSaveLives",1
stay_at_home_orders,NONE,Missing the days when the only masks we wore were our happy faces!! ,StaySafeStayHome,1
stay_at_home_orders,NONE,"MENTION ...and as we see the cases rise the mortality rate continues to drop. Here is how the math works: deaths/cases=deathrate As the deathrate drops our need to open increases. A y further delay is anti-science. Or in this case, anti-math.",OPENAMERICANOW,1
stay_at_home_orders,NONE,Nigerians will never believe something is real until someone they know becomes a victim. ,StaySafeStayHome,1
stay_at_home_orders,NONE,MENTION MENTION MENTION Recovery has been quite good and has outnumbered the new cases... let’s continue and increase the recovery...StaySafeStayHome,StaySafeStayHome,1
stay_at_home_orders,AGAINST,MENTION Just open up the damn country and keep your government money!!!,"FilthyMoney,endthelockdown",0
stay_at_home_orders,AGAINST,MENTION Data is all flawed!!!🤬 Nothing should be closed anymore,OPENAMERICANOW,0
stay_at_home_orders,NONE,"MENTION MENTION Always doing my best to have top notch study materials and a great set-up. Thank you, MENTION CiscoCert  MENTION","CiscoCert,StayAtHomeSaveLives",1
stay_at_home_orders,NONE,🎶▶Love nwantiti remix MENTION MENTION MENTION On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,🎶▶Worry MENTION  On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,🎶▶Energized MENTION   On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION MENTION I agree with you and am in California also.,StaySafeStayHome,1
stay_at_home_orders,NONE,MENTION This is the time to,OPENAMERICANOW,1
stay_at_home_orders,AGAINST,MENTION MENTION No thanks.,"novaccine,nomasks,endsocialdistancing,endthelockdown",0
stay_at_home_orders,NONE,🎶▶Ease your mind MENTION MENTION On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION MENTION People wrongly thinking it's only elderly who are in danger and selfishly taking no precautions are causing this to run on and on. ,StaySafeStayHome,1
stay_at_home_orders,NONE,🎶▶Tear rubber edm remix MENTION MENTION On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION Stop printing money it’s gonna be worth nothing!!!! How about you give us back our freedom.,OPENAMERICANOW,1
stay_at_home_orders,FAVOR,MENTION It will only change when people stop moaning and do the right thing,"StayHome,StayAtHomeSaveLives",2
stay_at_home_orders,FAVOR,MENTION Exactly.. our healthcare system is maxed out because people can follow guidelines to save their lives  WearAMask ,"WearAMask,SaferAtHome",2
stay_at_home_orders,NONE,MENTION MENTION Happy Birthday Sabreena ❤🎂 Wish you have a good day though it's Corona out😷.. happybirthdaysabreena ,"happybirthdaysabreena,StaySafeStayHome",1
stay_at_home_orders,AGAINST,"MENTION We cannot go back to hardlockdown, more businesses will close forever",endthelockdown,0
stay_at_home_orders,NONE,🎶▶Kwere MENTION  On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,🎶▶Smile MENTION MENTION  On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,AGAINST,MENTION It’s completely outrageous. Enough of these Democrat tyrannical dictators.,OPENAMERICANOW,0
stay_at_home_orders,NONE,🎶▶Find a bae MENTION    On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,🎶▶Young love MENTION     On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,The only people who understand shielding are the shielded.,StaySafeStayHome,1
stay_at_home_orders,FAVOR,Victoria has recorded 317 new cases of coronavirus in 24 hours. Are we just not learning? These numbers are becoming more and more scarier,"COVID19Vic,melbournelockdown,COVIDIOTS,stayhome,StaySafeStayHome",2
stay_at_home_orders,AGAINST,MENTION The problem is the liberal media FakeNewsMedia and MENTION don’t want the truth or real data - wake up Americans and yell  We are mad as hell and won’t take it anymore! MENTION MENTION MENTION,"FakeNewsMedia,NoMasks,OPENAMERICANOW",0
stay_at_home_orders,NONE,🎶▶Beginning MENTION   On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,Lord please heal the world...  People let's pray... ,"COVIDFreeworld,StayAtHomeSaveLives",1
stay_at_home_orders,NONE,Here is the facts. %of covid deaths vs. total deaths for states. TX:2.9% FL:3.3% CAL: 4.6% (shutdown again?) GA:5.8% PENN: 11% MICH:11% NY:19.2% MASS:22% just for fun NY City:40% what else do you need?,OPENAMERICANOW,1
stay_at_home_orders,NONE,MENTION It's like the ball knew about COVID-19  ,SaferAtHome,1
stay_at_home_orders,AGAINST,We don't need the government to put us on ECQ.  VoluntaryECQ ,"VoluntaryECQ,StayAtHomeSaveLives",0
stay_at_home_orders,NONE,🎶▶Find a bae MENTION On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION MENTION None of that🐂💩.,OPENAMERICANOW,1
stay_at_home_orders,NONE,🎶▶God u r too much MENTION   On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,AGAINST,Say it with me: Covid CASES are NOT Covid DEATHS!!,"StopLivingInFear,Logic,UseYourBrain,Sheeple,OPENAMERICANOW",0
stay_at_home_orders,NONE,🎶▶Pull the trigger MENTION MENTION On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,FAVOR,MENTION Good! Cases are spiking and it's essential that action is taken to stop the spread.,StayAtHomeSaveLives,2
stay_at_home_orders,AGAINST,MENTION MENTION MENTION MENTION MENTION MENTION MENTION oustFauci Looks like Chuck E. Cheese with that sh!t eating grin.. ,"oustFauci,nomoreshutdowns,ReOpenAmerica",0
stay_at_home_orders,NONE,HEOC Press conference will be at 22:00hrs tonight Panelists: Dr.Nazla Rafeeq Dr. Mohamed Ali Stay tuned MENTION ,StaySafeStayHome,1
stay_at_home_orders,NONE,▶️📻 everyday  MENTION MENTION  MENTION    RaypowerNigeria ,"RaypowerNigeria,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION You forgot hashtag,"cyrilramaphosa,endthelockdown",1
stay_at_home_orders,AGAINST,"MENTION So the taxi's decided that from Monday they are going to be 100% full despite level 3 lock down. Sommer net so.. About time we take our freedom back. Take your own alcohol to restaurants, smoke illegal sigarettes but PLEASE START WAKING Up!","level5,endthelockdown",0
stay_at_home_orders,NONE,🎶▶Loose guard MENTION MENTION  On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION Good morning my lovely friend  🌹🍃 MENTION 🌹🍃  Your always welcome 😘💖💖,StaySafeStayHome,1
stay_at_home_orders,NONE,MENTION Follow the safe Path.,StaySafeStayHome,1
stay_at_home_orders,AGAINST,MENTION MENTION a virus so DEADLY  that you need mass testing with useless tests to prove it exists🤔 ,"nomasks,endthelockdown",0
stay_at_home_orders,NONE,"MENTION The plan in Iowa and other states run by Republicans was never to save people’s lives, it was to ensure there were enough hospital beds to take care of the sick and dying. 105,094 cases in AZ with 1,927 dead. Doubled in two weeks.","WearADamnMask,StaySafeStayHome",1
stay_at_home_orders,FAVOR,"coronavirus is going to keep surging if we don’t listen to the advice and follow the guidelines. Yes it’s boring, restricting but many people’s lives depend on it.","coronavirus,StayAtHomeSaveLives",2
stay_at_home_orders,FAVOR,Looking forward to embracing my new role tomorrow within the Community Rapid Intervention Service and getting back to what I do best. MENTION,"Nursing,StayAtHome,StayAtHomeSaveLives",2
stay_at_home_orders,AGAINST,"MENTION Nope-do ‘experts’ take into account that humans need oxygen. Breathing carbon dioxide is bad. And this WuFlu may be contagious, but no where near as deadly as officials claimed. Numbers are falsified as they include people not tested and/or died of other causes.",EndTheShutdown,0
stay_at_home_orders,AGAINST,"This COVID19 pandemic response is RIDICULOUS! Stores have u lined up outside &amp; inside close, can’t try clothes on. This is not about logic &amp; safety. Its about cobtrol &amp; seeing how much people will comply with radical change.","COVID19,pandemic,endthelockdown",0
stay_at_home_orders,NONE,MENTION Mhofu dzorayi moyo even our culture does not permit such hostility,StaySafeStayHome,1
stay_at_home_orders,NONE,🎶▶Don't call me back MENTION On Totorimuzik MENTION🎧 spinning🔄 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,"JobsSaveLives protesting in Long Street now, no water cannons at present. Lots of support from cars hooting.","JobsSaveLives,ANCMustFall,endthelockdown",1
stay_at_home_orders,NONE,🎶▶Shekere MENTION MENTION On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION They did NOTHING wrong! Get a lawyer sue the governor. He doesn't have the power to make laws by himself.,OPENAMERICANOW,1
stay_at_home_orders,AGAINST,MENTION MENTION Glad you enjoy subjugation. Most Victorians do not and find it offensive that we are being treated this way.,endthelockdown,0
stay_at_home_orders,FAVOR,The push for new lockdowns is on. It's a coordinated campaign.  ,"Resist,endthelockdown",2
stay_at_home_orders,NONE,Message to BorisJohnson  in a country that is so divided on issues from Brexit now spilling over into this COVID19  fiasco  just try introducing compulsory mask wearing and watch the civil war on the streets start ,"BorisJohnson,COVID19,endthelockdown",1
stay_at_home_orders,FAVOR,"Score a point for me!/I am still alive, healthy!/Coronavirus","haiku,haikuchallenge,micropoetry,poetry,score,life,ShelterInPlace,StayAtHomeSaveLives",2
stay_at_home_orders,NONE,"MENTION MENTION MENTION MENTION You win the most childish, inane, incorrect comment of the day. Sit down Jimmy. You have made yourself so foolish writing such a stupid tweet.I suggest you make yourself useful during this pandemic and not undermine the safe advice given by MENTION .",StayAtHomeSaveLives,1
stay_at_home_orders,NONE,MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION I'm just after giving a like to a tweet that says the US is losing the same no. that died on 9/11 every two days  But the pubs and restaurants are hoping. The young folk are out partying and doing their best (most of the time) to remember to keep away from Nana ,StaySafeStayHome,1
stay_at_home_orders,FAVOR,MENTION MENTION The Trump admin is so short-sighted. The only reason they mention collateral damage in context of health due to the shutdown is only to weigh it against the direct COVID19 impact purely to bolster ReopenAmericaNow stance for economic reasons. This isn’t a people focused policy.,"COVID19,ReopenAmericaNow",2
stay_at_home_orders,NONE,🎶▶Watch out MENTION MENTION  On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION MENTION I just LOVE how the Google CEO LIES through his teeth! Have you seen a Google newsfeed? There's never been 1 Pro President Trump or any Conservative piece.  And btw,OPENAMERICANOW,1
stay_at_home_orders,NONE,🎶▶Omg MENTION MENTION    On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,2020 has been about shedding the negatives till now. All that was not working has gone. Clean your soul. Clean your heart. Purify yourself with positive thoughts.,StaySafeStayHome,1
stay_at_home_orders,NONE,🎶▶Bless my way MENTION MENTION reggaedan On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"reggaedan,Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,FAVOR,MENTION racist TrumpChump Cult45. WhiteHouse  CNN  ,"TrumpChump,Cult45,WhiteHouse,CNN,COVID19,WearAMaskSaveALife,StaySafeStayHome",2
stay_at_home_orders,FAVOR,MENTION Protecting the vulnerable is a big part of the plumeting of death rates.  ,OPENAMERICANOW,2
stay_at_home_orders,FAVOR,MENTION Am I the only one thinking this was stupid and very risky. You were doing so well Rob by,"stayathome,StayAtHomeSaveLives",2
stay_at_home_orders,NONE,🎶▶Future Bright MENTION    On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,🎶▶Of lagos MENTION  On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION Very smart MENTION — it’s highly infected with,"Covid19,StaySafeStayHome",1
stay_at_home_orders,AGAINST,MENTION Business's are fighting to remain solvent &amp; keep their staff employed. Millions out of work.  You don't care about Canadians well being.  I thought we just needed 15 days to slow the crub?,endthelockdown,0
stay_at_home_orders,AGAINST,MENTION when will we go to level 2? You cant keep us locked up forever,"JobsSaveLives,COVID19,endthelockdown",0
stay_at_home_orders,FAVOR,A good friend is sobbing to my wife as her aunt is dying of COVID-19 because she had the nerve to get a kidney stone and have to go to a hospital. So with all due respect (which is none) fuck all of you ghouls who want to,ReopenAmericaNow,2
stay_at_home_orders,FAVOR,"The top news stories yesterday talked about how many ppl are dying, and the news stories today talk about what ppl are doing to get back outside and back to “normal life.” Ik some are eager to get back to “normal,” but they forget we’re still in QUARANTINE.",StayAtHomeSaveLives,2
stay_at_home_orders,NONE,🎶▶Duduke MENTION    On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,FAVOR,Why is Florida not on lock down MENTION ???? You Trumpian Shill,"Florida,Floridacoronavirus,TrumpPandemic,TrumpVirus,COVIDー19,StayAtHome,WearADamnMask,StaySafeStayHome",2
stay_at_home_orders,NONE,"“Safe na ba kumain sa labas?” . The fact that you’re doubting if it’s safe simply means it’s not. There are protocols / recommendations in place to DECREASE the risk, but this does NOT decrease the risk to ZERO.  .",StayAtHomeSaveLives,1
stay_at_home_orders,NONE,MENTION He's pretty good at trying to hand out money that the USA cant afford and knows is the dems will never pass! ,"nomorestimulus,OPENAMERICANOW",1
stay_at_home_orders,FAVOR,Just relax and stay at home. Spend less time outside.  ,"StayHomeStaySafe,StayHomeSaveLives,StaySafeStayHealthy,StaySafeStayHome",2
stay_at_home_orders,NONE,"MENTION MENTION Haha no bother deflect 😂👏 people/person, the point is someone has lost their life. Shame on you, the mudslinging trouble maker that you are. I will however forgive you.",StaySafeStayHome,1
stay_at_home_orders,AGAINST,"MENTION MENTION if a stricter lock down is reinstated. Will the UIF still pay out for this period. June's UIF has yet to pay out. Please think about this, as debt  and desperation is mounting. Criminals are feeling it too and theft is on rise.",endthelockdown,0
stay_at_home_orders,NONE,MENTION MENTION Confusion reigns supreme  Some people feel they can do what they want. Some people feel they have to,StaySafeStayHome,1
stay_at_home_orders,NONE,MENTION Only vaccine will slow down the trajectory.,StaySafeStayHome,1
stay_at_home_orders,NONE,▶️📻 tell me why  MENTION  MENTION  MENTION  RaypowerNigeria ,"RaypowerNigeria,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION MENTION When duty ☎ and.... You got no choice. ❤❤👌,StaySafeStayHome,1
stay_at_home_orders,NONE,"I don’t know... why. But does anyone else.. like cringe when watching a movie and someone hugs, high fives, or has big party and think “Nooo!!! What about COVID?!”  Just me???!  Cool.  ","COVID19,StaySafeStayHome",1
stay_at_home_orders,FAVOR,MENTION Thanks for following!,"WritingCommunity,WearAMask,StayAtHomeSaveLives",2
stay_at_home_orders,FAVOR,"Remember to wash your hands, wear a face mask and keep social distance. COVID19 is real.",StaySafeStayHome,2
stay_at_home_orders,FAVOR,Most Asian restaurants I know in America are still not open for dinners to dine in other than to go but Other restaurants are open to everything. This is how you can tell Asians know how dangerous coronavirus is.  StaySafeStayHealthy ,"coronavirus,StaySafeStayHealthy,StaySafeStayHome",2
stay_at_home_orders,FAVOR,COVID-19 Ireland Day 26: We applauded our health workers. A long over due reward. ,"Coronavirusireland,COVID19IRELAND,Coronacrisis,StayAtHomeSaveLives",2
stay_at_home_orders,NONE,🎶▶Got to get it MENTION     On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION   I’m with you! Best wishes to you and yours,StaySafeStayHome,1
stay_at_home_orders,NONE,🎶▶Flawless MENTION MENTION On Totorimuzik MENTION🎧 spinning🔄 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,🎶▶Options MENTION  On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,"MENTION MENTION Why should Trump talk to Merkel,she buys gas and oil from Putin rather than USA.Trump should remove all American troops from Germany.The Germans don’t even pay their fair share of NATO.GOD Save the Republic",OPENAMERICANOW,1
stay_at_home_orders,AGAINST,"MENTION Excellent reporting! These new ""cases"" are most likely antibody tests, meaning people got the virus &amp; recovered or were asymptomatic. &amp; it means we are WELL ON OUR WAY TO HERDIMMUNITY  IT'S TIME TO","HERDIMMUNITY,OPENAMERICANOW",0
stay_at_home_orders,NONE,MENTION Silver Oaks Estate without Power 4 days now. I will send a message to the residents to in any case switch off everything LOL  ,"silveroaks,EndTheNightmare,endthelockdown",1
stay_at_home_orders,AGAINST,"MENTION MENTION If this is ok, everything is ok. Open. Up. Everything.","OpenOurSchools,OPENAMERICANOW",0
stay_at_home_orders,FAVOR,"A festival of love, care and responsibility. This festival came with a light of happiness in our life on time of the pandemic so guys enjoy this Rakhdi RakshaBandhan2020 with yours 👪.  Be safe wear mask and enjoy this festival with your gratitude. 😊😊","Rakhdi,RakshaBandhan2020,StaySafeStayHome",2
stay_at_home_orders,NONE,MENTION *hint the GOP doesn’t want another spending bill and neither do I.,OPENAMERICANOW,1
stay_at_home_orders,AGAINST,The silent majority better speak the F up soon. This shit is getting old! I’m over it. I’m sick of the NWO being pushed down our throats. I’m sick of the lies and the tyrannical governors.,"VoteRedToSaveAmerica2020,ArrestBillGates,ArrestSoros,ArrestFauci,OPENAMERICANOW",0
stay_at_home_orders,NONE,There is only one happiness in life To love and to be loved❣,StaySafeStayHome,1
stay_at_home_orders,FAVOR,MENTION MENTION Many dying from face-to-face contact with those carrying COVID-19!. Shouldn't that matter in the decision to have children (of any age) in close proximity? This pandemic continues to surge &amp; too many don't want to wear mask.  Young kids can't be expected to do so! ,SaferAtHome,2
stay_at_home_orders,NONE,🎶▶️Melanin MENTION MENTION   On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,The deeper you go in faith the more beautiful life becomes.,"Niceguy,StaySafeStayHome",1
stay_at_home_orders,NONE,🎶▶Insecure MENTION  On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,AGAINST,MENTION MENTION MENTION MENTION MENTION Stoopid people. Kids not adults have zero deaths due to covid. The 14 that supposedly died from it (like the adults) had underlying health conditions ALREADY.,OPENAMERICANOW,0
stay_at_home_orders,NONE,🎶▶️Ibile MENTION  On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,AGAINST,"MENTION We really need to step up and understand that viruses are nothing new... but this global fear mongering is! Let's grow up and accept that people are going to get sick but a vast majority are going to recover, have antibodies and be fine. Happy National Hot Dog Day!",ReOpenAmerica,0
stay_at_home_orders,FAVOR,"Bar owners in Texas are losing their shit at being shut down again. Welp. What were they expecting if they create crowded zones with no mitigation during a pandemic? In our state, the bar/restaurant association were partially behind the GOP shitting on our Governor's",SaferAtHome,2
stay_at_home_orders,FAVOR,"MENTION MENTION Suspending the season is a tough solution - it is also the right one. We have to take whatever preventative steps we can to be around for each other next season. And if we are safe, we will have a next season.",StaySafeStayHome,2
stay_at_home_orders,FAVOR,"Moved here on May 31. COVID cases 11. As of July 9, 159 confirmed cases. But sure let's gather in groups unmasked ...",StayAtHomeSaveLives,2
stay_at_home_orders,AGAINST,"MENTION MENTION When the hell did ""let's pause for 2 weeks"" evolve into 100+ days of absolute idiocracy and ruining our economy?  99.9% of the people who contract KungFluHoax recover. The media and FauciIsAFraud have been lying for almost 4 months!!!","KungFluHoax,FauciIsAFraud,OPENAMERICANOW",0
stay_at_home_orders,FAVOR,"MENTION Me to 8yr old: Do you miss school? Are you excited to go back?   8yo: ALREADY?! NOOO!  Believe it or not, our kids DO love us &amp; loke being MENTION with us. Mine love having their dad wk from home.  And when school starts in Aug. they’ll be safe at home w/us then too. ",SaferAtHome,2
stay_at_home_orders,NONE,"A late start to my GTD WeeklyReview but any clarity, peace, and moments of reflection are welcome ones.","GTD,WeeklyReview,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION The school folks think they’re sending their kids back to no longer exists.,StaySafeStayHome,1
stay_at_home_orders,NONE,MENTION When I heard 2pm..  I sighed. 200 is still bad but not the 500 i was expecting with a 2pm presser. ,StayAtHomeSaveLives,1
stay_at_home_orders,NONE,🎶▶Glitch MENTION  On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,MENTION Oh wait - the Governor has extended the electromic meetings allowance to the end of August (a week after saying it would not be extended)!  A bit more time working,SaferAtHome,1
stay_at_home_orders,NONE,MENTION Crazy times when attending a concert makes you a freedom fighter. ,endthelockdown,1
stay_at_home_orders,NONE,🎶▶Bad influence MENTION  On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,🎶▶Way MENTION  On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,FAVOR,MENTION MENTION This is a very real danger I see in people around me. Please observe all health protocols. It could save your life.,StayAtHomeSaveLives,2
stay_at_home_orders,AGAINST,MENTION Learn to live with it and move on... we need to get back to normal,ReopenAmericaNow,0
stay_at_home_orders,NONE,🎶▶Something different MENTION On BREAKETIMESHOW MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"BREAKETIMESHOW,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,NONE,🎶▶Fall again MENTION   On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,FAVOR,"MENTION lockdown is a lifechoice for some now Enjoy the peace &amp; quiet, nature , slower pace of life  Time to read, garden,exercise,look after ourselves Not everyone is as fortunate   We had a moment to change the world but not with Tories ","lockdown,lifechoice,Tories,StaySafeStayHome",2
