Target,Stance,Text,Hashtags,Stance_Processed
face_masks,AGAINST,"MENTION Must be nice being 30 something years old w multi millions in the bank isn’t it Mrs. Varitek! You do realize you live in AMERICA ... A FREE COUNTRY.. and we do NOT have to wear a mask like a puppet! Your part of the problem, it’s time to wake up!",NoMaskOnMe,0
face_masks,FAVOR,MENTION MENTION All the more recent evidence points to their effectiveness but you're quite right the precautionary principle demanded they be used.,Masks4All,2
face_masks,AGAINST,MENTION No! Stop your stupid propaganda. Get out of here you communist! Masks are worthless and it’s stupid to wear them.,"DumpDucey,NoMask",0
face_masks,NONE,"MENTION Excuse me, but your president said no more testing. You’d better suck it up buttercup! And",WearADamnMask,1
face_masks,FAVOR,"Was out at Target Express in Cupertino earlier this afternoon, noticed a shopper sans mask","WTF,WearADamnMask",2
face_masks,FAVOR,MENTION MENTION MENTION Surgeons &amp; nurses wear them for hours every day standing up w/o breaks during surgeries. Cowgirl up.,WearAMask,2
face_masks,FAVOR,"MENTION MENTION MENTION A lot of this is arrogance. And arrogance is the final form of stupidity which, in the case of COVID19 denial, is frequently a death sentence.","COVID19,WearAMaskSaveALife",2
face_masks,FAVOR,"Shopping at MENTION  Me to ""lady"": If you're not gonna wear a mask, please don't stand next to me or my kid.  Her maga mask half ass wearing husband: ShE hAs A illnEsS, diCk!  Me: Then wear a fucking mask, idiot!  Him: FuCk YoU, cOmMuNiSt cUnT!  Awful humans.",WearADamnMask,2
face_masks,FAVOR,"PSA: If I can wear a mask for 7 hours of my shift, you can wear one for a couple hours shopping.  Also, please wash and sanitise hands in stores.  It's to keep you and staff safe.  Thank you to those who follow the rules. Stay safe. ✌ ","facemasks,wearamask,WearAMaskSaveALife",2
face_masks,NONE,"Suicide figures are up 200% since lockdown. Could 2 friends please copy and re-post this tweet? We’re trying to demonstrate that someone is always listening.  Call 116 123 (Samaritans UK)  Just two. Any two. Copy, not retweet","SuicideAwareness,KBF,NoMasks",1
face_masks,AGAINST,MENTION Stick to stealing $$$ MASKS DON'T BLOCK VIRUSES MASKS CAUSE O2 DEPRAVATION ,MasksOffAmerica,0
face_masks,AGAINST,MENTION I can’t describe how disappointed I am in your company. To require masks even for those with health issues is insane. To not allow us to cancel our membership without penalty is practically criminal.,"ShameOnYou,NoMask",0
face_masks,FAVOR,"Does it do any good to put a sign on a door if you don’t enforce it.  I went into the MENTION in Flatwoods, WV &amp; only 1 out of 5 customers had a mask on.  It’s hard to enforce though when the manager hangs her mask under her chin.",WearADamnMask,2
face_masks,NONE,MENTION MENTION And this is why schools will shut down a couple weeks after opening. ,WearADamnMask,1
face_masks,FAVOR,A 👏 GLOBAL 👏 PANDEMIC 👏 can 👏 not 👏 be 👏 eradicated 👏 in 👏 120 👏 days 👏,"WearAMask,WearADamnMask",2
face_masks,AGAINST,"My wife &amp; I went to Walmart today. Walked right in without wearing masks, not a word was said to us! The place was packed, there was 4 buses in the parking lot that brings the local migrant workers there. Even some of them were not wearing masks.","FraudFauci,NoMaskOnMe",0
face_masks,FAVOR,"It may not be a representative sample, but it was still really gratifying seeing nearly everyone at the MENTION wearing masks yesterday on the paths.",WearAMaskSaveALife,2
face_masks,FAVOR,Still beyond me why teens will not be wearing masks in schools 🤔,MasksSaveLives,2
face_masks,NONE,MENTION Why wait? Did you ask him that? ,WearAMask,1
face_masks,FAVOR,MENTION Me And EVERY ONE IF MY FRIENDS AND FAMILY all over the country  We're staying put as much as possible StaySafe  StayAtHome  StayAtHomeSaveLives  StaySafeStayHealthy  MaskUp  WearYourMaskFL ,"StaySafe,StayAtHome,StayAtHomeSaveLives,StaySafeStayHealthy,MaskUp,WearYourMaskFL,WearAMask",2
face_masks,FAVOR,I have two military sons training in full uniform and masks. So spare me your I can't breathe for 10 minutes in a store.,WearADamnMask,2
face_masks,FAVOR,MENTION So you won’t have employees wear mandated face masks?  So long.  Will NEVER frequent your restuarants!!  Maybe you could not enforce the smoking law too. ,"calhouns,knoxville,WearAMaskSaveALife",2
face_masks,FAVOR,"MENTION Oh fuck off. Jaysus what's more offensive a mask or the way sick and disabled people are treated by the tories through pip assessments? But Boris cares sooo much about the people, I right. Fuckin do one",NoMasks,2
face_masks,FAVOR,"MENTION MENTION MENTION MENTION Well why don’t you wear a helmet, knee &amp; elbow pads every day.🙄 to the shops because of all the risks or just take your mask out of your arse pocket and and put it around your mouth. Tip on","NoNewNormal,NoMasks",2
face_masks,AGAINST,"MENTION That is what most elders look like in their n-95 masks. Turns out, if you are older &amp; have breathing issues anyway, including physical restrictions like weight, it can make the mask deadly. If he leaves it on longer he could die.","oxygen,nomasks",0
face_masks,AGAINST,"I lived for 59 years and never had to wear a mask in public, until the woke, participation trophy crowd came of age.  If you’re too afraid to live life, don’t ruin life for the rest of us. Stay at home.",MasksOffAmerica,0
face_masks,FAVOR,I come from 6 months into the future and let me tell you all you looked really cute in your christmas themed facemasks. ,"christmas,facemask,facecover,WearAMaskSaveALife",2
face_masks,NONE,MENTION MENTION MENTION CV-19 is a military code name for the hoax operation still in progress. FakePandemic Event201 tells you this was all a Plandemic We MUST resist.,"FakePandemic,Event201,Plandemic,NoMasks",1
face_masks,FAVOR,So many people on Twitter saying they won’t be wearing a mask. They need to stop being so dramatic and get on with it. I would rather not have another harsh lockdown in the winter.,"WearAMask,WearADamnMask,WearAMaskSaveALife",2
face_masks,FAVOR,"MENTION Bars, restaurants, sports, premature reopening, antimasking, and quarantine fatigue are all what make the US 1.  I'm still in disbelief that these public health measures are debated.",WearADamnMask,2
face_masks,NONE,Whose going as a doctor for Halloween this year? Asking for a friend.,"everyone,covid19,halloween2020,WearADamnMask",1
face_masks,AGAINST,MENTION When is the end date for the June 20th mask mandate? Is there one?  ,"NoMaskMandates,OPENAZNOW,NoMasks",0
face_masks,FAVOR,Spending the afternoon watching a 3-on-3 youth soccer tournament at MENTION. Beautiful day...but a shame there’s no signage or enforcement of mask wearing. Come on...we can do better! MENTION,WearADamnMask,2
face_masks,AGAINST,so nice finding some new mask free hangs 😌 it's nice to be treated like a human again,NoMasks,0
face_masks,FAVOR,It just occurred to me that since we will still be wearing face masks in the winter my nose will actually be warm.,WearADamnMask,2
face_masks,FAVOR,"MENTION Republicans are refusing to wear masks. Coronavirus doesn’t care about politics, how wealthy you are or who you chose to pray to.  Kev, when are you going to demand that fvckwit in our Oval Office gets off the golf course &amp; comes up with a plan?  TrumpHasNoPlan ","TrumpHasNoPlan,WearADamnMask",2
face_masks,NONE,two of my international roommates aren’t coming back to school this semester because the united states is a laughing stock when it comes to coronavirus... sooo anyone wanna tell me again how they’re president is handling this situation “well”??,WearADamnMask,1
face_masks,FAVOR,"As my friend MENTION says, ""I don't know how to explain to you that you should care about other people."" This pandemic is ravaging our country, specifically Black and brown communities and the Navajo Nation. Stay home, wear a mask, and save lives.",WearADamnMask,2
face_masks,FAVOR,MENTION MENTION MENTION MENTION MENTION MENTION Yes... right! MENTION is judging and shaming people who don't wear masks because it endangers his health. Exactly! Now Ms Karen Larp... Was that so hard? 😁 Go reward yourself with some cake!,WearAMaskSaveALife,2
face_masks,NONE,What’s going on in Florida?!?! 15000+ case in one day!!?!?!?! I’m shook ,"Covid_19,WearAMask",1
face_masks,FAVOR,"MENTION MENTION MENTION Not true. Also, there is currently a vaccine for the flu. Why are you trying to minimize this pandemic? People are dying every minute in this country because the federal government is leaderless and has politicized the one thing that could mitigate it.",WearAMaskSaveALife,2
face_masks,AGAINST,"Even though I wear a hearing aid my hearing loss is such that I rely on lip reading- if masks become mandatory people like me will be forced into a life of isolation whilst trying to live day to day, it won’t be worth going out.NoMask",NoMask,0
face_masks,FAVOR,"I miss lipstick...there’s no point in getting lipstick all over the inside of a mask...oh, the things we do to stay safe and keep others safe.","WearAMask,MasksSaveLives",2
face_masks,NONE,"Is it just a coincidence that the northern local lockdown happened at the same time as Clinton was outed as being in Epstein’s Island? Also rather hand it is Eid.  Keep red pilling, keep 🙏 and keep",NoMasks,1
face_masks,NONE,"MENTION MENTION Might’ve originated in China, but it’s not their fault that this country full of white people aren’t handling it all that well. 🤦🏻‍♀️",WearAMask,1
face_masks,AGAINST,"MENTION If I were a Doctor, my concern would be why so many people simply enjoy servility.   If they were actually afraid, they wouldn't be out and about ..my advice to to the 'mask'eraders, order everything you need to your home ..and stay there!",NoMasks,0
face_masks,FAVOR,"""Staples Assault""  Staples   COVIDIOTS  COVID  COVIDIOT attacks a woman who asks her to wear a mask WearADamnMask ","Staples,COVIDIOTS,COVID,COVIDIOT,WearADamnMask,WearAMaskSaveALife",2
face_masks,FAVOR,"MENTION MENTION Dear Senator, thank you for all you do to represent Oregon. Hair clippers are fairly inexpensive and easy to use. Or next time you’re in the valley, I’ll even trim your hair, mask and all. And as an educator I have practiced social distancing all summer.  ✂️ 💇‍♂️",WearAMaskPlease,2
face_masks,NONE,"MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION Dems must start protecting the people and arresting the criminal rioters. Peaceful protest are always acceptable. Peaceful means no crime, like, toppling statues, burning, beating up people, looting, destroy property, ETC.  ","AllLivesMatter,BLMTerrorists,EndShutDown,MasksOff",1
face_masks,FAVOR,I don’t know about anyone else but I am getting used to this mask and my nose isn’t cold from the AC anymore. Bring on winter I have a cozy new face warmer.,"WearAMask,WearADamnMask",2
face_masks,AGAINST,MENTION MENTION No. Fascist government must get rid of masks FIRST.,nomasks,0
face_masks,AGAINST,"I saw many Buddhists doing rituals to fight against coronavirus Dear brothers and sisters, we should make rituals against stupidity and sheep mentality. This is the real danger nowadays. ","coronavirus,NoMasks,NoMaskOnMe",0
face_masks,NONE,MENTION MENTION that $600 a month is going back into the economy ~ the millions being gifted to big business with no oversight is the problem.                        45 needs to get his head out of his ass &amp; realize COVID19 isn’t going away until it’s spread can be stopped ,"COVID19,WearADamnMask",1
face_masks,AGAINST,I bet I wake up to masks being mandated 😷   At least not wearing one won’t land people fines or citations; yet.  ,"COVID19,masksdontwork",0
face_masks,FAVOR,"I wonder if we said new evidence supported COVID19 was an attack on the world from socialist space aliens, would we see more people start wearing masks?","COVID19,boringIndependenceDay,WelcometoEarth,WearADamnMask,WearAMask",2
face_masks,FAVOR,MENTION Yes perhaps these Covidiots you’ve been cultivating will,"StayHomeSaveLives,WearADamnMask",2
face_masks,NONE,Globally COVID19 SARSCoV2 has a CFR of 3.3. Influenza for 2019-202 had a CFR of 0.09. The Corona Virus is 36 times more fatal.,"COVID19,SARSCoV2,WearADamnMask",1
face_masks,FAVOR,"MENTION MENTION YES, AGREE with above and also..... The UNITED STATES CITIZENS Deserve and Demanded testing so that they would know if they were sick to that could get treatment and PROTECT their loved ones and ALL AMERICANS.",WearADamnMask,2
face_masks,AGAINST,"MENTION Now I can grocery shop...oh wait I haven’t worn a mask shopping ever and not one worker has said a word. Now, some TDS customers have. I stop those conversations quietly but immediately. ",NoMaskOnMe,0
face_masks,AGAINST,MENTION MENTION If you have trust in your mask why you worried about others not wearing them? ,masksdontwork,0
face_masks,FAVOR,Why doesn't Pillow Man make MASKS if he wants to be helpful? ,"mypillowguy,coronavirusUSA,masks",2
face_masks,FAVOR,"Covid-19 cases rise so highly meanwhile the people awareness of Covid-19 has been rapidly going down at the low level. Whenever I went outside, I saw most people didn't wear mask. That also indicate how people stupidity is rapidly going up at the high level",WearAMaskSaveALife,2
face_masks,FAVOR,So its the first day of compulsory masks here and i just went to the post office and on the way i passed a girl holding her mask in her hand and then both of the staff at the post office had their masks down on their chins.,WearADamnMask,2
face_masks,NONE,"MENTION MENTION When I see an idiot, I cross the street too!","COVIDIOT,WearADamnMask",1
face_masks,AGAINST,MENTION MENTION That's terrible! I hope your state legislature stops the mask mandate from becoming a law. Masks are bad!  Everyday this awful dream is still a reality...2020 is such a wasted year. 😢,"FakePandemic,CovidHoax,NoMasks",0
face_masks,FAVOR,Is it lost on anyone that the exact same people who bitch and moan and refuse to where a mask to save another human life are the EXACT SAME people who doggedly defend the 2nd amendment after 50 people get shot dead by an AK-47?,"therightiswrong,COVIDー19,WearADamnMask",2
face_masks,FAVOR,When I see many people wearing black face masks I feel like I’m on the set of an S&amp;M film. Not that I’ve been on one but still...,"WearADamnMask,mask,MasksSaveLives",2
face_masks,FAVOR,MENTION These countries ISOLATED - broke the vector. The truth is studies reveal there's likely 10x more virus out there than positive testing results. DON'T BE A VECTOR...,"SocialDistancing,WearADamnMask",2
face_masks,FAVOR,Published in the Journal Medical Hypothesis titled “Exercise with facemask; Are we handling a devil’s sword? – A physiological hypothesis” MENTION,"KBF,NoMaskOnMe",2
face_masks,FAVOR,Today a non-mask wearer paid me a compliment. She said how was being very unselfish. I’ll take it.,WearADamnMask,2
face_masks,FAVOR,MENTION I’m in coach F en route to London Euston from Sandwell &amp; Dudley and two people opposite me do not have a facemask on? What is the process as I feel that it is irresponsible and also they’re not following the strict guidelines like others.,"covid19,masks",2
face_masks,AGAINST,"MENTION MENTION MENTION I refuse to wear a mask, but ill happy to repect others by social distancing. I can feel people watching me, like am a awful human being. Is not nice every time I have to shop for my family.",NoMask,0
face_masks,FAVOR,MENTION MENTION MENTION You won’t be flying anywhere in the not too distant future then... or travelling into town. Good luck without your,"Facecovering,WearAMask",2
face_masks,FAVOR,Don’t be an ignoramous; wear a damn mask.,masks,2
face_masks,AGAINST,MENTION I don’t and will not wear masks!!,NoMasks,0
face_masks,FAVOR,Man on train keeps removing mask to sneeze into hand . Man without mask has just got on and shaken hands with him ... I despair for humanity 😷🤧,"COVIDIOTS,facecoverings,CoverYourFace",2
face_masks,FAVOR,"MENTION All you snowflake republicans, wear a fucking mask.","WearAMask,wearafuckingmask,WearADamnMask,WearAMaskPlease",2
face_masks,AGAINST,MENTION Hell they don’t even know it’s their right to throw off their masks. I don’t know how they fall for that one.,NoMasks,0
face_masks,FAVOR,"MENTION MENTION MENTION MENTION Thank you. I'm nowhere near you to come in🍷later, but appreciate yr efforts! I'm not front line acute (community hospital) but still had patients test +ve. Ppl are naive. Still threat. Easy transmission, horrible disease. Long term effects. V much not over.","2metres,masks",2
face_masks,NONE,Reading MENTION op ed in MENTION was a giant waste It reeked of platitudes &amp; made me realize what a suck up Hugh Hewitt has been,"150KDead,TrumpIsNotWell,LiarInChief,TestingTestingTesting,WearADamnMask",1
face_masks,AGAINST,"MENTION SERIOUS QUESTION ~ If you had ONLY 7 days LEFT to LIVE your LIFE, would you STILL WEAR a MASK and AVOID your family and friends? Would you CONTINUE to STAND 6ft. apart from everyone? Would you NOT GIVE ANYONE a HUG?",NoMasks,0
face_masks,FAVOR,"Nothing like getting b*tched at by a Karen to ruin your afternoon. And of course, she was about a foot away from me and not wearing a mask. 🙄 Perfect.",WearADamnMask,2
face_masks,FAVOR,I have an idea. Everyone has their temperature taken at the entrance of the bar. Everyone not wearing a mask gets it taken rectally.,masks,2
face_masks,NONE,"MENTION If he thinks everyone is lying, has Chuck ever wondered if it was him who was wrong? Nah, because his conspiracy theory is more fun.",WearAMask,1
face_masks,NONE,"MENTION MENTION The experts and media portrayed Sars-cov-2 as a supernatural virus which you couldn't create immunity to, you could get a second time, would never go away (as all corona viruses do), etc. Temp check is what is done when I go for facial. Makes tons of sense.",NoMasks,1
face_masks,FAVOR,Now there's a guy eating an entire meal with his mask around his chin.  Is eating even allowed on MENTION trains? ,WearADamnMask,2
face_masks,NONE,MENTION The numbers are staggering.      ,WearAMask,1
face_masks,FAVOR,MENTION The longer your boss and the GOP pushes not wearing a mask the longer this crisis will linger and we’ll all suffer and STILL HAVE TO WEAR A MASK.,WearADamnMask,2
face_masks,FAVOR,Cousin (anti mask republican): How is it possible you haven't gotten COVID-19 when you never stopped going to work   Me: I WEAR A MASK!   Cousin:...... ,WearADamnMask,2
face_masks,FAVOR,"141 days into the US COVID19 pandemic. With all the information we have about the benefit of wearing masks, if you aren’t, you are responsible for the continued spread, deaths, illness, closures, financial ruin, and ongoing horror!","COVID19,masks,WearADamnMask",2
face_masks,AGAINST,"By wearing a facemask, what you are really saying is I'm a gullible twat! Just say no!",NoMasks,0
face_masks,NONE,"MENTION Keep him home. No in person school until there's a vaccine. Schools won't let kids attend without vaccinations. Why is this any different? Covid19 can be a lifelong Illness awa deadly Unless you want to risk your families health and lives, keep your children home.",WearADamnMask,1
face_masks,FAVOR,Lets just remember that its not the policy around face masks which will ruin the high streets   Its the opinions and views of those who are ignorant and entitled which will damange high streets.   Just get on with it and stop moaning,"facemasks,WearAMask",2
face_masks,FAVOR,Refusing to wear a mask radiates small dick energy.,WearAMask,2
face_masks,FAVOR,"MENTION My friend, who is immune compromised, went into a Publix today. Publix stores in FL have a mask mandate. Shoppers wear a mask to get in &amp; then many remove them. She was accosted today by an anti-mask person. I don't know what the answer is but this has to stop.",WearADamnMask,2
face_masks,AGAINST,"MENTION MENTION MENTION Totally incorrect, it is not possible to die FROM something that does not exist.","FakePandemic,NoMasks",0
face_masks,NONE,MENTION MENTION MENTION MENTION Why did the government pay 80% of wages to people on furlough if they want destroy economy because they don’t its just idiots that been brainwashed by Kbf cult and when next big spike comes they are to blame when we have national lockdown again,WearADamnMask,1
face_masks,FAVOR,"An estimated 290,000 to 650,000 people die annually of flu-related causes worldwide. In 7 months, 673,833 Covid_19 deaths have been reported so far. Sources: WHO and Johns Hopkins","Covid_19,WearAMask,WearADamnMask",2
face_masks,AGAINST,"DemonRats think it’s ok to murder the most innocent and defenseless among us, babies in the womb and I’m suppose to wear a mask to protect adults. If your mask works then why do I need one? MENTION  ",NoMasks,0
face_masks,NONE,"The United States will reach 5 million COVID19 cases by Thursday. There are about 50,000 new cases each day.  ","COVID19,WearADamnMask",1
face_masks,FAVOR,"MENTION What happens when we win the election and President Biden enacts a national mask mandate?  ""Karens"" will be coming out of the woodwork and it aint gonna be pretty.   How can we make this happen NOW?  ","YesWeCanAgain,Biden2020Landslide,WearADamnMask",2
face_masks,NONE,"MENTION 158,000 deaths from TrumpVirus but you want us to listen to you? 😂😂😂😂😂😂😂😂😂😂 GFY  STAY HOME. SOCIAL DISTANCE. ","TrumpVirus,WearADamnMask",1
face_masks,FAVOR,MENTION you should make MAGA masks. Put them on and encourage your supporters to do the same! 😷,"DonaldTrump,maga,masks",2
face_masks,FAVOR,"Singapore has a 95% nationwide mask compliance. Approx 55% of US citizens are wearing masks. As an example, Singapore has a population density 41 times higher than Maricopa County AZ, but has less than half the number of Covid_19 cases.","Singapore,mask,Covid_19,WearAMask,WearADamnMask",2
face_masks,NONE,"MENTION You think the virus is bad, wait until that vaccine hits.","LiberalismIsAMentalDisorder,SocialismKills,NoVaccine,NoMaskOnMe",1
face_masks,FAVOR,"MENTION Go MENTION  These stories are too frequent! Mandatory mask requirement AND every airline needs to make it clear to every single passenger there WILL be prosecution with minimum of a $10,000 fine if there’s an incident regarding Mask. Ppl need to comply w/ rules!","Mask,WearADamnMask",2
face_masks,NONE,Relationship tuesdaymood RhythmandSoul with MENTION  NowOnAir Tunein NowPlaying Thursday MENTION ,"Relationship,tuesdaymood,RhythmandSoul,NowOnAir,Tunein,NowPlaying,Rhythmnation,Midmorningshow,LateMorningShow,PhysicalDistancing,WearAMaskSaveALife",1
face_masks,FAVOR,MENTION MENTION Omg thank you and be careful Dr!! ❤️,"WearAMask,Masks4All",2
face_masks,FAVOR,"Masks look to be part of our lives for some time to come, so it's more economical (and eco-friendly) to buy one or two cloth masks that you can wash and wear again. They're widely available (look online) and come in a huge range of patterns and colours.",WearAMaskPlease,2
face_masks,FAVOR,"MENTION MENTION that's nonsense:  masks reduce the distance water droplets from your mouth spread, thereby lowering the likelihood of the virus spreading (the virus travels in water droplets) stop your whining, stop spreading misinformation and",WearADamnMask,2
face_masks,AGAINST,MENTION Prob trying to get rid of the evidence of revelations 13:17!!!!! Delete word Mark insert word Mask.  🤣,NoMasks,0
face_masks,FAVOR,"MENTION MENTION Fuck you, TedCruz and shame on MENTION for allowing him to do this. He endangered every life on that plane and in the airport. What a dirtbag! ","TedCruz,WearAMask",2
face_masks,FAVOR,"Yesterday the LAPD gave out 300 masks in Hollywood. I am embarrassed to live in this City, a place where infections, hospitalizations &amp; deaths continue to rise &amp; 300 people felt that it was ok to leave home without a masks. It’s the City of idiots not ANGELES.","LAPD,WearADamnMask",2
face_masks,FAVOR,Oahu folks: gotta say the Big Island is doing it a hell of a lot better than we are when it comes to wearing masks/using sanitizer,WearADamnMask,2
face_masks,AGAINST,"MENTION ""little wet men mincing along"" perfect analogy of the mask gimp.",NoMasks,0
face_masks,AGAINST,MENTION Thanks for the admission that masks DON'T WORK!!,NoMasks,0
face_masks,AGAINST,"People listen. Let’s talk a little truth here. Do an experiment. Put on your mask and walk into a room with a scent, candles, freshener, perfume. Covid virus is smaller than that. If you can smell a scent the virus has no problem getting in.",masksdontwork,0
face_masks,AGAINST,"MENTION The mask wearing Karens are out in force! Are they being paid to be useful idiots, are they actors? This is harassment of the highest order. I wouldn’t have given them the time of day. Dear Karen, leave us alone, keep your distance.",NoMask,0
face_masks,FAVOR,"We've also added an event in Philadelphia and a real dumb anti-mask rally in MN.  I'm still working up a tik tok joke, but I'm only on my first cup of coffee.  Keep an eye on this thread.  BlackLivesMatter ","BlackLivesMatter,WearADamnMask",2
face_masks,FAVOR,"If I hear one more man wine about their mask being too tight behind their ears, Ima lose my mind. No pantyhose have EVER been anything other than too tight E.V.E.R.Y.W.H.E.R.E",WearADamnMask,2
face_masks,FAVOR,"Face masks are a lot like condoms. Nobody WANTS to wear em but, you should be wearing them to keep yourself and others safe.",WearADamnMask,2
face_masks,FAVOR,"MENTION MENTION the biggest subliminal message is “I’m smart so I wear a mask”. People refusing a mask, the subliminal message is “I’m an idiotic Trump cult member and want to die for the cause”.",WearADamnMask,2
face_masks,FAVOR,"MENTION I assume all of the Sheriffs, who weren’t social distancing or wearing masks, had Covid tests the past two days to confirm multiple negative tests?   As a Republican, I know we can do better Mr. President. ",WearADamnMask,2
face_masks,FAVOR,The good thing about anti mask protests is the effectiveness of tear gas. ,NoMask,2
face_masks,NONE,Florida 07-13-2020 New Cases:  12624 New Deaths:  35 0-4:  189 5-14:  448 15-24:  1758 25-34:  2454 35-44:  2200 45-54:  2037 55-64:  1693 65-74:  890 75-84:  462 85+:  270 Estimated 509 hospitalizations and 179 deaths from today's reported covid19 cases.,"Florida,covid19,WearAMaskSaveALife",1
face_masks,NONE,"MENTION Starts with bringing the virus s down. testingtracingtrackingisolation once the s come down, schools and businesses can re-open safely. This ain't rocket science. The alternative is more of the same, rinse and repeat.","s,testingtracingtrackingisolation,s,COVID19sux,159Kdead,WearADamnMask",1
face_masks,FAVOR,"Wearing a mask and social distancing doesn't mean you are ""living in fear."" It's like wearing a seat belt or using your headlights in the rain, it's for your safety and the safety of others. ",WearADamnMask,2
face_masks,FAVOR,"Hey folks, if you wear a mask I think: She has her reasons. So if I don't wear a mask, you think: She has her reasons.  It's called respect. If we're divided, we're all in trouble. ","MaskUp,NoMasks",2
face_masks,FAVOR,"Today I realized if the solution to climate change was for everyone to just wear a mask, we would still fail.","ClimateCrisis,freedom,masks",2
face_masks,NONE,MENTION MENTION I think the Latin medical term is idioti selfishi ,WearAMask,1
face_masks,AGAINST,MENTION and when in the world’s history have we quarantined the public to control infectious disease?  Can you say NEVER?,"TheGreatAwakening,COVID,coronavirus,Scamdemic,NoMasks",0
face_masks,FAVOR,"— frickin’ idea what they’re talking about and how people like her are part of the problem. Sure, masks aren’t the cure for COVID19 . But it certainly helps in being a preventative from the spread of the virus. So, again,","COVID19,WearAMaskPlease,WearAMaskSaveALife",2
face_masks,FAVOR,You know the whole point of a mask mandate is to WEAR the mask? NOT put it on your ear and let it hang or leave it by your water bottle or not wear it at all.,WearADamnMask,2
face_masks,FAVOR,MENTION MENTION I'm hoping that I have by wearing my mask since March.,WearADamnMask,2
face_masks,FAVOR,"Dear MENTION Commuters,  I can understand hesitancy &amp; deliberation if we were discussing a vaccine, but we are simply asking you be selfless &amp; to wear a mask. My mask protects you, your mask protects me.  ","Coronavirus,COVID19,WearAMask",2
face_masks,AGAINST,MENTION Locking down/shutdowns &amp; all the so-called experts inconsistencies,"FireFauciNow,FireFauci,openourschools,OpenAmericaNow,Masks,MasksOffAmerica",0
face_masks,FAVOR,"PSA:   Your mask should cover your nose. Otherwise, it does nothing to protect anyone. ","WearADamnMask,CoverYourFace,CoverYourFace",2
face_masks,FAVOR,"MENTION These KarensGoneWild are part of the reason COVID19 keeps getting worse, spreading more &amp; not slowing down! She thinks she’s had it with the stupid, huh? I have bad news for all who think like her.....they’re the stupid!","KarensGoneWild,COVID19,WearADamnMask,BeBetter,KindnessMatters,MasksSaveLives",2
face_masks,AGAINST,"MENTION Dude, masks don't help you with virus. Facts proven.",MasksOffAmerica,0
face_masks,AGAINST,MENTION Do NOT send me masks.  I do not want them nor will I accept them. ,NoMasks,0
face_masks,AGAINST,"Media claim the UK had the most excess deaths during lockdown. Firstly, I'm not sure if this is true. Secondly, it's implied the excess deaths are due to Covid19. When in reality they are probably due to the NHS closing its doors to everything over than Covid!","COVID19,NoMask",0
face_masks,FAVOR,MENTION MENTION Where I live if you serve someone without a mask the business can be fined $9000 for each occurrence. So your $7 coffee &amp; donut do not compensate the business for the risk of that loss.,WearADamnMask,2
face_masks,FAVOR,What's with the no mask thing? Do you really think life saving health laws are unconstitutional? Are you saying its okay for waiters to not wash their hands before handling your food? Get with it folks! Just WEAR THE DAMN MASK,"Masks,MasksSaveLives",2
face_masks,FAVOR,At a MEDICAL BUILDING this morning and as I walked throught the lobby for my appointment someone was getting their mail and not wearing an effing mask.,WearADamnMask,2
face_masks,FAVOR,MENTION Japanese people are wearing masks. They have only about 1000 deaths due to COVID19 as a result.  ,WearAMask,2
face_masks,FAVOR,MENTION MENTION Omg people say I have to wear a mask and I'm crying because I have to wear a mask to save lives boo hoo!! MAGAts are stupid!!!,WearADamnMask,2
face_masks,AGAINST,"I don’t wear masks &amp; have not worn a mask since this garbage has started; if any fool attempts to consider approaching me about a mask they receive the look of death, &amp; that thought is removed from their brainwaves expeditiously.  I don’t play in real life,","DontComply,NoMasks",0
face_masks,FAVOR,"If you think wearing a mask makes you look stupid, when's the last time you looked in the mirror?",WearAMask,2
face_masks,NONE,How can these medical “experts” justify allowing the MENTION to play? Funny how huge concern was on MENTION and MENTION but has anyone watched an NBA game lately?  Everything that takes place on the court goes Against what the “experts” tell us ,"COVID19,NoMasks",1
face_masks,NONE,MENTION To give our economy and schools a chance,WearADamnMask,1
face_masks,FAVOR,MENTION MENTION Thank you for doing all you can to help more people accept that wearing a mask is one simple way to  help stop the spread - and isn’t difficult!,"mask,JustWearIt,Masks,Masks4All",2
face_masks,AGAINST,MENTION is one of the few Governors that actually protect our Constitutional Rights 👏🏼  Thank you for not mandating masks like the rest of these communist Governor’s across the USA ,"Governors,Constitutional,Rights,NoMasks",0
face_masks,FAVOR,MENTION I suppose there's a chance FragileDonnie hasn't hit refresh since April. His staff probably found a good poll and made it his screensaver.,"FragileDonnie,TrumpVirus,WeakPresident,WearADamnMask",2
face_masks,AGAINST,MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION How about standing behind the people and protecting us from the violent Dem groups.,"EndDemFascism,ObamaGate,WalkAway,AllLivesMatter,BLMTerrorists,EndShutDown,MasksOff",0
face_masks,AGAINST,MENTION MENTION The idea is to create a new generation of even more ignorant people. Easier to control and manipulate by the fewer. I can't believe how easy is to brainwash people. Schools need to reopen normally!,NoMasks,0
